player,player_id,team_id,stint,start,end,rp_eligible,round_id,pick_id,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
Jackson Holliday,5080633,6,1,55,157,FALSE,14,168,NA,NA,NA,Free Agent,124.5,68,1,0,0,1.8308823529411764
Kody Clemens,41311,4,0,55,59,FALSE,NA,NA,NA,NA,NA,Free Agent,3,4,1,0,0,0.75
Merrill Kelly,32968,12,2,55,73,FALSE,16,190,NA,NA,NA,Free Agent,35.5,4,0,1,0,8.875
Nathaniel Lowe,40538,14,1,55,55,FALSE,NA,NA,NA,NA,NA,Free Agent,1.5,1,1,0,0,1.5
Royce Lewis,40635,2,1,55,62,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Ryan Zeferjahn,4722057,13,0,55,57,TRUE,NA,NA,NA,NA,NA,Free Agent,-4,2,0,0,1,-2
Ryne Nelson,4916269,4,1,55,56,TRUE,NA,NA,NA,NA,NA,Free Agent,14,1,0,1,0,14
Seth Lugo,34873,2,2,55,55,FALSE,NA,NA,NA,NA,NA,Free Agent,18,1,0,1,0,18
Shane Drohan,4315203,12,0,55,55,TRUE,NA,NA,NA,NA,NA,Free Agent,14,1,0,1,0,14
Yuki Matsui,4142414,12,0,55,71,TRUE,NA,NA,NA,NA,NA,Free Agent,14,3,0,0,1,4.666666666666667
Cade Cavalli,4308037,6,2,56,58,FALSE,NA,NA,NA,NA,NA,Free Agent,25.5,1,0,1,0,25.5
Dylan Crews,4719511,2,1,56,63,FALSE,NA,NA,NA,NA,NA,Free Agent,10,6,1,0,0,1.6666666666666667
Ernie Clement,41287,14,2,56,157,FALSE,NA,NA,NA,NA,NA,Free Agent,173,84,1,0,0,2.0595238095238093
J.T. Ginn,4414002,2,0,56,96,FALSE,NA,NA,NA,NA,NA,Free Agent,92.5,7,0,1,0,13.214285714285714
Andres Gimenez,37729,2,3,57,72,FALSE,NA,NA,NA,NA,NA,Free Agent,9.5,14,1,0,0,0.6785714285714286
Brett Baty,42414,4,2,57,62,FALSE,NA,NA,NA,NA,NA,Free Agent,8.5,6,1,0,0,1.4166666666666667
Gabriel Moreno,42464,1,0,57,88,FALSE,NA,NA,NA,NA,NA,Free Agent,66,22,1,0,0,3
Grant Taylor,4927630,4,1,57,90,TRUE,NA,NA,NA,NA,NA,Free Agent,27,9,0,0,1,3
Jack Leiter,4622181,12,2,57,57,FALSE,NA,NA,NA,NA,NA,Free Agent,3.5,1,0,1,0,3.5
Zebby Matthews,4791597,8,0,57,79,FALSE,NA,NA,NA,NA,NA,Free Agent,-2,1,0,1,0,-2
Carlos Cortes,41595,13,1,58,68,FALSE,NA,NA,NA,NA,NA,Free Agent,17.5,9,1,0,0,1.9444444444444444
Keegan Thompson,41086,12,0,58,60,TRUE,NA,NA,NA,NA,NA,Free Agent,5.5,1,0,0,1,5.5
Luis Severino,33263,13,3,58,59,FALSE,NA,NA,NA,NA,NA,Free Agent,29,1,0,1,0,29
Miguel Andujar,33743,11,0,58,68,FALSE,NA,NA,NA,NA,NA,Free Agent,5,8,1,0,0,0.625
Reynaldo Lopez,33860,13,1,58,61,TRUE,NA,NA,NA,NA,NA,Free Agent,4,1,0,0,1,4
Roki Sasaki,5134638,1,0,58,68,FALSE,NA,NA,NA,NA,NA,Free Agent,27.5,2,0,1,0,13.75
Ryan Waldschmidt,5129344,4,1,58,68,FALSE,NA,NA,NA,NA,NA,Free Agent,16.5,10,1,0,0,1.65
Spencer Horwitz,4228472,6,0,58,95,FALSE,NA,NA,NA,NA,NA,Free Agent,80,27,1,0,0,2.962962962962963
Jacob Young,4414210,8,1,59,87,FALSE,NA,NA,NA,NA,NA,Free Agent,31.5,20,1,0,0,1.575
Trevor McDonald,5185136,8,0,59,59,FALSE,NA,NA,NA,NA,NA,Free Agent,-3.5,1,0,1,0,-3.5
Walbert Urena,5197476,9,0,59,60,FALSE,NA,NA,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Zac Gallen,39910,6,1,59,61,FALSE,NA,NA,NA,NA,NA,Free Agent,9,1,0,1,0,9
Giancarlo Stanton,30583,5,1,60,68,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Grant Holmes,33840,8,4,60,71,FALSE,NA,NA,NA,NA,NA,Free Agent,36,3,0,1,0,12
Jake Burger,39882,11,3,60,132,FALSE,NA,NA,NA,NA,NA,Free Agent,128.5,54,1,0,0,2.3796296296296298
Jake McCarthy,41197,13,1,60,79,FALSE,NA,NA,NA,NA,NA,Free Agent,39,13,1,0,0,3
Ramon Laureano,35142,6,4,60,64,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,4,1,0,0,1.125
Ryne Nelson,4916269,4,2,60,61,TRUE,NA,NA,NA,NA,NA,Free Agent,21.5,1,0,1,0,21.5
Justin Foscue,4298639,9,0,61,61,FALSE,NA,NA,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Noah Schultz,5080754,13,2,61,62,FALSE,NA,NA,NA,NA,NA,Free Agent,-6.5,1,0,1,0,-6.5
Seth Lugo,34873,12,3,61,62,FALSE,NA,NA,NA,NA,NA,Free Agent,14,1,0,1,0,14
Stephen Kolek,5190073,14,1,61,109,FALSE,NA,NA,NA,NA,NA,Free Agent,1,4,0,1,0,0.25
Abner Uribe,4917865,13,2,62,66,TRUE,NA,NA,NA,NA,NA,Free Agent,6,2,0,0,1,3
Alec Bohm,41169,12,1,62,64,FALSE,NA,NA,NA,NA,NA,Free Agent,3,3,1,0,0,1
Austin Martin,4297998,9,2,62,65,FALSE,NA,NA,NA,NA,NA,Free Agent,0.5,3,1,0,0,0.16666666666666666
Cade Cavalli,4308037,6,3,62,88,FALSE,NA,NA,NA,NA,NA,Free Agent,41,5,0,1,0,8.2
Emmet Sheehan,4417806,5,2,62,65,FALSE,10,116,NA,NA,NA,Free Agent,21,1,0,1,0,21
Masyn Winn,4683365,13,3,62,69,FALSE,NA,NA,NA,NA,NA,Free Agent,6.5,7,1,0,0,0.9285714285714286
Randy Vasquez,4722847,6,1,62,63,FALSE,NA,NA,NA,NA,NA,Free Agent,2.5,1,0,1,0,2.5
Tommy Troy,4837403,4,0,62,69,FALSE,NA,NA,NA,NA,NA,Free Agent,15,6,1,0,0,2.5
Andrew Vaughn,42394,2,2,63,97,FALSE,19,224,NA,NA,NA,Free Agent,61,24,1,0,0,2.5416666666666665
Jason Adam,32145,13,4,63,77,TRUE,NA,NA,NA,NA,NA,Free Agent,17.5,8,0,0,1,2.1875
Jose Altuve,31662,4,1,63,157,FALSE,NA,NA,NA,NA,NA,Free Agent,141,66,1,0,0,2.1363636363636362
Luinder Avila,5201985,12,0,63,63,TRUE,NA,NA,NA,NA,NA,Free Agent,-4,1,0,0,1,-4
Luis Garcia Jr.,40459,2,2,63,157,FALSE,20,233,NA,NA,NA,Free Agent,254.5,73,1,0,0,3.4863013698630136
Andrew Abbott,4414528,2,3,64,68,FALSE,NA,NA,NA,NA,NA,Free Agent,14.5,1,0,1,0,14.5
Ben Brown,41516,9,4,64,93,TRUE,NA,NA,NA,NA,NA,Free Agent,72,4,0,1,0,18
Carter Jensen,4917812,7,2,64,157,FALSE,NA,NA,NA,NA,NA,Free Agent,181.5,75,1,0,0,2.42
Julio Rodriguez,41044,9,1,64,157,FALSE,NA,NA,6,6 9,5,Trade,160,67,1,0,0,2.388059701492537
Logan Gilbert,41221,6,1,64,157,FALSE,NA,NA,9,6 9,5,Trade,253,14,0,1,0,18.071428571428573
Ryne Nelson,4916269,12,3,64,67,TRUE,NA,NA,NA,NA,NA,Free Agent,3.5,1,0,1,0,3.5
Seiya Suzuki,4142424,6,1,64,69,FALSE,NA,NA,9,6 9,5,Trade,10.5,5,1,0,0,2.1
Chase Meidroth,5136929,12,2,65,65,FALSE,NA,NA,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Grayson Rodriguez,41196,6,2,65,65,FALSE,17,193,NA,NA,NA,Free Agent,15,1,0,1,0,15
Reid Detmers,4326697,7,2,65,157,TRUE,NA,NA,NA,NA,NA,Free Agent,234.5,13,0,1,0,18.03846153846154
Yoendrys Gomez,42898,9,0,65,87,TRUE,NA,NA,NA,NA,NA,Free Agent,38.5,10,0,0,1,3.85
Andre Pallante,4109034,14,0,66,122,FALSE,NA,NA,NA,NA,NA,Free Agent,89,9,0,1,0,9.88888888888889
Bryan Torres,5125653,9,0,66,68,FALSE,NA,NA,NA,NA,NA,Free Agent,0,1,1,0,0,0
Cam Smith,5080766,12,3,66,73,FALSE,NA,NA,NA,NA,NA,Free Agent,11,4,1,0,0,2.75
Chase Meidroth,5136929,5,3,66,157,FALSE,NA,NA,NA,NA,NA,Free Agent,172.5,73,1,0,0,2.363013698630137
Christian Scott,4414215,5,0,66,83,FALSE,NA,NA,NA,NA,NA,Free Agent,35.5,3,0,1,0,11.833333333333334
Ian Seymour,4669425,12,1,66,75,TRUE,NA,NA,NA,NA,NA,Free Agent,-2,2,0,0,1,-1
Leody Taveras,34951,6,2,66,66,FALSE,NA,NA,NA,NA,NA,Free Agent,2,1,1,0,0,2
Nathaniel Lowe,40538,9,2,66,71,FALSE,NA,NA,NA,NA,NA,Free Agent,5.5,5,1,0,0,1.1
Paul Goldschmidt,31027,14,1,66,141,FALSE,NA,NA,NA,NA,NA,Free Agent,111,52,1,0,0,2.1346153846153846
Tyler Phillips,41247,2,0,66,66,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Curtis Mead,42360,14,1,67,126,FALSE,NA,NA,NA,NA,NA,Free Agent,78.5,31,1,0,0,2.532258064516129
Gavin Sheets,40700,6,2,67,68,FALSE,NA,NA,NA,NA,NA,Free Agent,-1,2,1,0,0,-0.5
Jung Hoo Lee,5134621,9,2,67,109,FALSE,NA,NA,NA,NA,NA,Free Agent,109.5,38,1,0,0,2.8815789473684212
Keaton Winn,5116843,2,0,67,76,TRUE,NA,NA,NA,NA,NA,Free Agent,5,4,0,0,1,1.25
Sam Bachman,4621489,2,0,67,72,TRUE,NA,NA,NA,NA,NA,Free Agent,6,1,0,0,1,6
Seth Lugo,34873,13,4,67,68,FALSE,NA,NA,NA,NA,NA,Free Agent,20.5,1,0,1,0,20.5
Alec Bohm,41169,12,2,68,68,FALSE,NA,NA,NA,NA,NA,Free Agent,1.5,1,1,0,0,1.5
Trevor Megill,40080,6,2,68,73,TRUE,23,265,NA,NA,NA,Free Agent,6.5,3,0,0,1,2.1666666666666665
Bryce Eldridge,5149064,4,1,69,69,FALSE,NA,NA,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Chad Patrick,5131708,12,0,69,71,TRUE,NA,NA,NA,NA,NA,Free Agent,16,2,0,0.5,0.5,8
David Sandlin,4960696,5,0,69,72,TRUE,NA,NA,NA,NA,NA,Free Agent,-10,1,0,1,0,-10
Emmet Sheehan,4417806,5,3,69,103,FALSE,10,116,NA,NA,NA,Free Agent,37,5,0,1,0,7.4
Jacob Wilson,4719300,6,1,69,152,FALSE,11,121,NA,NA,NA,Free Agent,95,41,1,0,0,2.317073170731707
Joc Pederson,31392,1,0,69,70,FALSE,NA,NA,NA,NA,NA,Free Agent,11.5,2,1,0,0,5.75
Jorge Mateo,33832,9,0,69,72,FALSE,NA,NA,NA,NA,NA,Free Agent,-1.5,2,1,0,0,-0.75
Kerry Carpenter,42714,13,2,69,75,FALSE,NA,NA,NA,NA,NA,Free Agent,18,5,1,0,0,3.6
Kody Clemens,41311,11,1,69,157,FALSE,NA,NA,NA,NA,NA,Free Agent,191.5,68,1,0,0,2.8161764705882355
Lucas Erceg,36618,13,2,69,75,TRUE,NA,NA,NA,NA,NA,Free Agent,5.5,3,0,0,1,1.8333333333333333
Spencer Torkelson,4424286,2,2,69,69,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Dylan Crews,4719511,13,2,70,71,FALSE,NA,NA,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Josh Hader,32760,11,1,70,157,TRUE,NA,NA,5,5 11,7,Trade,181.5,35,0,0,1,5.185714285714286
Kevin McGonigle,5149072,4,1,70,157,FALSE,NA,NA,6,4 6,6,Trade,214,71,1,0,0,3.0140845070422535
Matthew Boyd,34401,2,1,70,79,FALSE,12,137,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Nathan Lukes,35682,4,0,70,75,FALSE,NA,NA,NA,NA,NA,Free Agent,16.5,6,1,0,0,2.75
Seiya Suzuki,4142424,4,2,70,157,FALSE,NA,NA,6,4 6,6,Trade,261.5,71,1,0,0,3.683098591549296
TJ Rumfield,5014349,5,2,70,157,FALSE,NA,NA,11,5 11,7,Trade,187,72,1,0,0,2.5972222222222223
Tanner Scott,35135,6,3,70,157,TRUE,24,288,NA,NA,NA,Free Agent,128,31,0,0,1,4.129032258064516
Tarik Skubal,42409,4,2,70,157,FALSE,NA,NA,6,4 6,6,Trade,247.5,13,0,1,0,19.03846153846154
Taylor Ward,34923,6,1,70,157,FALSE,NA,NA,4,4 6,6,Trade,119,66,1,0,0,1.803030303030303
Yordan Alvarez,36018,6,1,70,157,FALSE,NA,NA,4,4 6,6,Trade,288,73,1,0,0,3.9452054794520546
Nick Gonzales,4311634,8,2,71,88,FALSE,NA,NA,NA,NA,NA,Free Agent,29.5,16,1,0,0,1.84375
Seth Lugo,34873,1,5,71,72,FALSE,NA,NA,NA,NA,NA,Free Agent,2.5,1,0,1,0,2.5
Shane Baz,39639,1,1,71,80,FALSE,NA,NA,NA,NA,NA,Free Agent,10.5,1,0,1,0,10.5
Troy Johnston,4346111,8,2,71,157,FALSE,NA,NA,NA,NA,NA,Free Agent,98.5,54,1,0,0,1.8240740740740742
Walbert Urena,5197476,8,1,71,95,FALSE,NA,NA,NA,NA,NA,Free Agent,63,5,0,1,0,12.6
Caleb Durbin,5007615,9,1,72,72,FALSE,NA,NA,NA,NA,NA,Free Agent,1,1,1,0,0,1
Isiah Kiner-Falefa,33572,12,0,72,72,FALSE,NA,NA,NA,NA,NA,Free Agent,0,1,1,0,0,0
Ryan Waldschmidt,5129344,13,2,72,75,FALSE,NA,NA,NA,NA,NA,Free Agent,2.5,2,1,0,0,1.25
Troy Melton,5294127,8,0,72,80,TRUE,NA,NA,NA,NA,NA,Free Agent,4.5,1,0,1,0,4.5
Wilber Dotel,5332991,12,0,72,77,TRUE,NA,NA,NA,NA,NA,Free Agent,-17.5,1,0,0,1,-17.5
Andrew Benintendi,34986,1,0,73,80,FALSE,NA,NA,NA,NA,NA,Free Agent,11.5,6,1,0,0,1.9166666666666667
Brandon Young,4414339,2,1,73,73,FALSE,NA,NA,NA,NA,NA,Free Agent,15,1,0,1,0,15
Bryce Eldridge,5149064,4,2,73,134,FALSE,NA,NA,NA,NA,NA,Free Agent,121.5,49,1,0,0,2.479591836734694
Gavin Sheets,40700,5,3,73,127,FALSE,NA,NA,NA,NA,NA,Free Agent,80.5,44,1,0,0,1.8295454545454546
Joc Pederson,31392,9,1,73,78,FALSE,NA,NA,NA,NA,NA,Free Agent,3,5,1,0,0,0.6
Kevin Kelly,5001153,2,0,73,85,TRUE,NA,NA,NA,NA,NA,Free Agent,16,5,0,0,1,3.2
Noah Cameron,4417208,9,3,73,86,FALSE,NA,NA,NA,NA,NA,Free Agent,31,3,0,1,0,10.333333333333334
Roki Sasaki,5134638,12,1,73,94,FALSE,NA,NA,NA,NA,NA,Free Agent,41.5,4,0,1,0,10.375
Jack Leiter,4622181,2,3,74,74,FALSE,NA,NA,NA,NA,NA,Free Agent,-1.5,1,0,1,0,-1.5
Keibert Ruiz,38827,6,0,74,75,FALSE,NA,NA,NA,NA,NA,Free Agent,6,2,1,0,0,3
Lars Nootbaar,4448736,9,0,74,143,FALSE,NA,NA,NA,NA,NA,Free Agent,97,53,1,0,0,1.830188679245283
Masyn Winn,4683365,6,4,74,74,FALSE,NA,NA,NA,NA,NA,Free Agent,3,1,1,0,0,3
Noelvi Marte,41307,12,1,74,91,FALSE,NA,NA,NA,NA,NA,Free Agent,27.5,11,1,0,0,2.5
Royce Lewis,40635,12,2,74,75,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Spencer Arrighetti,4726080,12,2,74,83,FALSE,NA,NA,NA,NA,NA,Free Agent,25.5,2,0,1,0,12.75
Andres Gimenez,37729,6,4,75,78,FALSE,NA,NA,NA,NA,NA,Free Agent,5.5,4,1,0,0,1.375
Randy Vasquez,4722847,4,2,75,75,FALSE,NA,NA,NA,NA,NA,Free Agent,-2,1,0,1,0,-2
Trevor McDonald,5185136,2,1,75,75,FALSE,NA,NA,NA,NA,NA,Free Agent,13.5,1,0,1,0,13.5
Alex Lange,40976,8,0,76,157,TRUE,NA,NA,NA,NA,NA,Free Agent,36,23,0,0,1,1.565217391304348
Angel Martinez,42497,13,3,76,83,FALSE,NA,NA,NA,NA,NA,Free Agent,16.5,5,1,0,0,3.3
Brad Keller,35292,13,1,76,84,TRUE,NA,NA,NA,NA,NA,Free Agent,2,3,0,0,1,0.6666666666666666
Brandon Woodruff,37515,6,1,76,103,FALSE,NA,NA,2,2 6,8,Trade,8.5,1,0,1,0,8.5
Colton Cowser,4416990,13,1,76,120,FALSE,NA,NA,NA,NA,NA,Free Agent,33,32,1,0,0,1.03125
Dustin May,40937,6,2,76,155,FALSE,NA,NA,NA,NA,NA,Free Agent,123,11,0,1,0,11.181818181818182
Hogan Harris,41364,12,0,76,80,TRUE,NA,NA,NA,NA,NA,Free Agent,8.5,2,0,0,1,4.25
Jared Jones,4918156,4,1,76,80,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,0,1,0,0
Jeff Hoffman,33841,2,1,76,80,TRUE,22,257,NA,NA,NA,Free Agent,7,2,0,0,1,3.5
Luke Keaschall,4977664,4,1,76,76,FALSE,11,124,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Ryan Weathers,41178,2,2,76,151,FALSE,NA,NA,6,2 6,8,Trade,160.5,13,0,1,0,12.346153846153847
Samuel Basallo,4917646,6,3,76,82,FALSE,NA,NA,NA,NA,NA,Free Agent,8.5,6,1,0,0,1.4166666666666667
Trevor Larnach,41205,7,1,76,80,FALSE,NA,NA,NA,NA,NA,Free Agent,-1,3,1,0,0,-0.3333333333333333
Trevor Megill,40080,12,3,76,82,TRUE,NA,NA,NA,NA,NA,Free Agent,8.5,2,0,0,1,4.25
Braden Montgomery,4950345,4,0,77,89,FALSE,NA,NA,NA,NA,NA,Free Agent,19,11,1,0,0,1.7272727272727273
Dalton Rushing,4619839,2,2,77,90,FALSE,NA,NA,NA,NA,NA,Free Agent,11,11,1,0,0,1
Andres Munoz,40939,12,2,78,82,TRUE,NA,NA,NA,NA,NA,Free Agent,-5.5,1,0,0,1,-5.5
Seth Lugo,34873,13,6,78,78,FALSE,NA,NA,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Spencer Jones,4867424,11,2,78,89,FALSE,NA,NA,NA,NA,NA,Free Agent,13,8,1,0,0,1.625
Blaze Alexander,41345,9,0,79,79,FALSE,NA,NA,NA,NA,NA,Free Agent,-1,0,NA,NA,NA,-Inf
Dennis Santana,39801,13,1,79,82,TRUE,NA,NA,NA,NA,NA,Free Agent,3,1,0,0,1,3
Josh Bell,32517,12,1,79,79,FALSE,NA,NA,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Masyn Winn,4683365,6,5,79,79,FALSE,NA,NA,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Abner Uribe,4917865,2,3,80,81,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Alejandro Kirk,42081,12,1,80,106,FALSE,NA,NA,NA,NA,NA,Free Agent,28,17,1,0,0,1.6470588235294117
Gage Jump,5023852,8,0,80,80,FALSE,NA,NA,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
Jack Leiter,4622181,13,4,80,82,FALSE,NA,NA,NA,NA,NA,Free Agent,2,1,0,1,0,2
Ryan Helsley,39909,6,1,80,100,TRUE,NA,NA,NA,NA,NA,Free Agent,6,5,0,0,1,1.2
Tatsuya Imai,5330833,9,2,80,80,FALSE,NA,NA,NA,NA,NA,Free Agent,-11.5,1,0,1,0,-11.5
Alec Bohm,41169,1,3,81,101,FALSE,NA,NA,NA,NA,NA,Free Agent,34.5,17,1,0,0,2.0294117647058822
Andrew Abbott,4414528,8,4,81,87,FALSE,NA,NA,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Bubba Chandler,4683325,8,1,81,103,FALSE,13,154,NA,NA,NA,Free Agent,45,4,0,1,0,11.25
Cole Carrigg,5149102,1,0,81,157,FALSE,NA,NA,NA,NA,NA,Free Agent,162.5,58,1,0,0,2.8017241379310347
Dominic Canzone,4345621,9,2,81,121,FALSE,NA,NA,NA,NA,NA,Free Agent,51.5,23,1,0,0,2.239130434782609
Jeffrey Springs,35397,7,4,81,82,FALSE,NA,NA,NA,NA,NA,Free Agent,-2,1,0,1,0,-2
Jordan Lawlar,4872649,4,1,81,81,FALSE,22,261,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Kerry Carpenter,42714,2,3,81,84,FALSE,NA,NA,NA,NA,NA,Free Agent,1,3,1,0,0,0.3333333333333333
Luis Castillo,35124,2,1,81,81,FALSE,NA,NA,NA,NA,NA,Free Agent,9,1,0,1,0,9
Royce Lewis,40635,12,3,81,116,FALSE,NA,NA,NA,NA,NA,Free Agent,69,25,1,0,0,2.76
Anthony Volpe,42547,6,2,82,82,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,1,1,0,0,4.5
Blaze Jordan,4722953,12,0,82,83,FALSE,NA,NA,NA,NA,NA,Free Agent,0,1,1,0,0,0
Brandon Young,4414339,9,2,82,82,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Grayson Rodriguez,41196,2,3,82,82,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,0,1,0,0
Ian Seymour,4669425,2,2,82,82,TRUE,NA,NA,NA,NA,NA,Free Agent,5,1,0,0,1,5
Jake McCarthy,41197,4,2,82,82,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Tristan Peters,5085893,14,0,82,94,FALSE,NA,NA,NA,NA,NA,Free Agent,28,10,1,0,0,2.8
Dylan Crews,4719511,13,3,83,157,FALSE,NA,NA,NA,NA,NA,Free Agent,136.5,62,1,0,0,2.2016129032258065
Gage Jump,5023852,9,1,83,120,FALSE,NA,NA,NA,NA,NA,Free Agent,53.5,5,0,1,0,10.7
Hogan Harris,41364,12,1,83,87,TRUE,NA,NA,NA,NA,NA,Free Agent,-0.5,2,0,0,1,-0.25
Jasson Dominguez,42401,4,1,83,83,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Javier Assad,5002950,12,0,83,85,TRUE,NA,NA,NA,NA,NA,Free Agent,9,1,0,1,0,9
Josh Bell,32517,2,2,83,157,FALSE,NA,NA,NA,NA,NA,Free Agent,174.5,57,1,0,0,3.06140350877193
Kenley Jansen,29630,13,1,83,100,TRUE,NA,NA,NA,NA,NA,Free Agent,7.5,5,0,0,1,1.5
Luke Keaschall,4977664,6,2,83,83,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Masyn Winn,4683365,6,6,83,84,FALSE,NA,NA,NA,NA,NA,Free Agent,3,1,1,0,0,3
Samad Taylor,39710,2,0,83,102,FALSE,NA,NA,NA,NA,NA,Free Agent,31.5,15,1,0,0,2.1
Willi Castro,34230,7,2,83,157,FALSE,NA,NA,NA,NA,NA,Free Agent,85,38,1,0,0,2.236842105263158
Brandon Young,4414339,12,3,84,84,FALSE,NA,NA,NA,NA,NA,Free Agent,13,1,0,1,0,13
Elvis Alvarado,42211,12,0,84,92,TRUE,NA,NA,NA,NA,NA,Free Agent,3,4,0,0,1,0.75
J.P. Crawford,33210,6,3,84,119,FALSE,NA,NA,NA,NA,NA,Free Agent,34,27,1,0,0,1.2592592592592593
Jordan Lawlar,4872649,4,2,84,87,FALSE,22,261,NA,NA,NA,Free Agent,6,3,1,0,0,2
Jose Caballero,42135,13,2,84,118,FALSE,NA,NA,NA,NA,NA,Free Agent,54,27,1,0,0,2
Merrill Kelly,32968,4,3,84,84,FALSE,NA,NA,NA,NA,NA,Free Agent,-3.5,1,0,1,0,-3.5
Shane Drohan,4315203,5,1,84,89,TRUE,NA,NA,NA,NA,NA,Free Agent,12,1,0,1,0,12
Trevor Megill,40080,6,4,84,127,TRUE,23,265,NA,NA,NA,Free Agent,76.5,15,0,0,1,5.1
Andrew Benintendi,34986,7,1,85,92,FALSE,NA,NA,NA,NA,NA,Free Agent,10.5,6,1,0,0,1.75
JoJo Romero,40456,13,3,85,87,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Joshua Baez,4920835,4,0,85,85,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Sean Newcomb,33856,12,0,85,91,TRUE,NA,NA,NA,NA,NA,Free Agent,6,2,0,0,1,3
Shane Bieber,40912,6,0,85,91,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,0,1,0,0
Tommy Edman,39907,2,0,85,90,FALSE,NA,NA,NA,NA,NA,Free Agent,8,5,1,0,0,1.6
Andres Munoz,40939,12,3,86,145,TRUE,NA,NA,NA,NA,NA,Free Agent,95,20,0,0,1,4.75
Jasson Dominguez,42401,4,2,86,87,FALSE,NA,NA,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Shane Baz,39639,9,2,86,89,FALSE,NA,NA,NA,NA,NA,Free Agent,23,1,0,1,0,23
George Kirby,42406,12,1,87,149,FALSE,NA,NA,11,11 12,9,Trade,98,9,0,1,0,10.88888888888889
Kyle Karros,5203102,9,0,87,93,FALSE,NA,NA,NA,NA,NA,Free Agent,3,5,1,0,0,0.6
Luis Arraez,39572,11,1,87,157,FALSE,NA,NA,12,11 12,9,Trade,142.5,54,1,0,0,2.638888888888889
Steven Matz,33106,2,1,87,88,TRUE,NA,NA,NA,NA,NA,Free Agent,7,1,0,0,1,7
Blaze Jordan,4722953,8,1,88,139,FALSE,NA,NA,NA,NA,NA,Free Agent,42,29,1,0,0,1.4482758620689655
Daulton Varsho,40963,4,1,88,104,FALSE,NA,NA,NA,NA,NA,Free Agent,25.5,13,1,0,0,1.9615384615384615
Erik Sabrowski,5194333,9,1,88,106,TRUE,NA,NA,NA,NA,NA,Free Agent,8.5,8,0,0,1,1.0625
Luke Weaver,33770,13,0,88,95,TRUE,NA,NA,NA,NA,NA,Free Agent,14.5,3,0,0,1,4.833333333333333
Mick Abel,4718970,4,2,88,89,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Spencer Arrighetti,4726080,12,3,88,89,FALSE,NA,NA,NA,NA,NA,Free Agent,7.5,1,0,1,0,7.5
Troy Melton,5294127,8,1,88,157,TRUE,NA,NA,NA,NA,NA,Free Agent,176,10,0,1,0,17.6
Brandon Young,4414339,1,4,89,89,FALSE,NA,NA,NA,NA,NA,Free Agent,12,1,0,1,0,12
Josh Jung,42437,2,1,89,122,FALSE,NA,NA,NA,NA,NA,Free Agent,45.5,21,1,0,0,2.1666666666666665
Kris Bubic,41201,6,2,89,98,FALSE,13,145,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Slade Cecconi,41462,8,0,89,115,FALSE,NA,NA,NA,NA,NA,Free Agent,36.5,4,0,1,0,9.125
Brad Lord,4866810,12,0,90,98,TRUE,NA,NA,NA,NA,NA,Free Agent,-8,2,0,0,1,-4
Donovan Walton,37232,1,0,90,92,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
